Partner,Province,District,Health Facility,DATIM_code,SISMA_code,Type,Period,attribute,value,indicator
ECHO,Niassa,Lichinga,Chiuaula PS,AEZgWxwdbd9,1010108,ER_P1,2021-04-20,TX_CURR_TPT_Com,749,TPT Completed
ECHO,Niassa,Lichinga,Chiuaula PS,AEZgWxwdbd9,1010108,ER_P1,2021-04-20,TX_CURR_TB_tto,50,Recent Active TB TX
ECHO,Niassa,Lichinga,Chiuaula PS,AEZgWxwdbd9,1010108,ER_P1,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,0,Recent Pos TB Screen
ECHO,Niassa,Lichinga,Chiuaula PS,AEZgWxwdbd9,1010108,ER_P1,2021-04-20,TX_CURR_W_TPT_last7Mo,348,Actively on TPT
ECHO,Niassa,Lichinga,Chiuaula PS,AEZgWxwdbd9,1010108,ER_P1,2021-04-20,TX_CURTot,2029,TX_CURR
ECHO,Niassa,Lichinga,Chiuaula PS,AEZgWxwdbd9,1010108,ER_P1,2021-04-20,TPT_candidates,882,TPT Candidates
ECHO,Niassa,Lichinga,Chiuaula PS,AEZgWxwdbd9,1010108,ER_P1,2021-04-20,TPT_ineligible,50,TPT Ineligible
ECHO,Niassa,Lichinga,Lichinga HP,SfB5NwJXaot,1010100,ER_P2,2021-04-20,TX_CURR_TPT_Com,308,TPT Completed
ECHO,Niassa,Lichinga,Lichinga HP,SfB5NwJXaot,1010100,ER_P2,2021-04-20,TX_CURR_TB_tto,4,Recent Active TB TX
ECHO,Niassa,Lichinga,Lichinga HP,SfB5NwJXaot,1010100,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,4,Recent Pos TB Screen
ECHO,Niassa,Lichinga,Lichinga HP,SfB5NwJXaot,1010100,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,116,Actively on TPT
ECHO,Niassa,Lichinga,Lichinga HP,SfB5NwJXaot,1010100,ER_P2,2021-04-20,TX_CURTot,1465,TX_CURR
ECHO,Niassa,Lichinga,Lichinga HP,SfB5NwJXaot,1010100,ER_P2,2021-04-20,TPT_candidates,1033,TPT Candidates
ECHO,Niassa,Lichinga,Lichinga HP,SfB5NwJXaot,1010100,ER_P2,2021-04-20,TPT_ineligible,8,TPT Ineligible
ECHO,Niassa,Lichinga,CS Lichinga,BRlA0HkkMGM,1010106,ER_P1,2021-04-20,TX_CURR_TPT_Com,942,TPT Completed
ECHO,Niassa,Lichinga,CS Lichinga,BRlA0HkkMGM,1010106,ER_P1,2021-04-20,TX_CURR_TB_tto,115,Recent Active TB TX
ECHO,Niassa,Lichinga,CS Lichinga,BRlA0HkkMGM,1010106,ER_P1,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,5,Recent Pos TB Screen
ECHO,Niassa,Lichinga,CS Lichinga,BRlA0HkkMGM,1010106,ER_P1,2021-04-20,TX_CURR_W_TPT_last7Mo,509,Actively on TPT
ECHO,Niassa,Lichinga,CS Lichinga,BRlA0HkkMGM,1010106,ER_P1,2021-04-20,TX_CURTot,3203,TX_CURR
ECHO,Niassa,Lichinga,CS Lichinga,BRlA0HkkMGM,1010106,ER_P1,2021-04-20,TPT_candidates,1632,TPT Candidates
ECHO,Niassa,Lichinga,CS Lichinga,BRlA0HkkMGM,1010106,ER_P1,2021-04-20,TPT_ineligible,120,TPT Ineligible
ECHO,Niassa,Lichinga,Lulimire CS,Ui58kwN6uQ0,1010111,ER_P3,2021-04-20,TX_CURR_TPT_Com,33,TPT Completed
ECHO,Niassa,Lichinga,Lulimire CS,Ui58kwN6uQ0,1010111,ER_P3,2021-04-20,TX_CURR_TB_tto,6,Recent Active TB TX
ECHO,Niassa,Lichinga,Lulimire CS,Ui58kwN6uQ0,1010111,ER_P3,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,2,Recent Pos TB Screen
ECHO,Niassa,Lichinga,Lulimire CS,Ui58kwN6uQ0,1010111,ER_P3,2021-04-20,TX_CURR_W_TPT_last7Mo,59,Actively on TPT
ECHO,Niassa,Lichinga,Lulimire CS,Ui58kwN6uQ0,1010111,ER_P3,2021-04-20,TX_CURTot,314,TX_CURR
ECHO,Niassa,Lichinga,Lulimire CS,Ui58kwN6uQ0,1010111,ER_P3,2021-04-20,TPT_candidates,214,TPT Candidates
ECHO,Niassa,Lichinga,Lulimire CS,Ui58kwN6uQ0,1010111,ER_P3,2021-04-20,TPT_ineligible,8,TPT Ineligible
ECHO,Niassa,Lichinga,Namacula CS,TM31sX4CThP,1010115,ER_P2,2021-04-20,TX_CURR_TPT_Com,1083,TPT Completed
ECHO,Niassa,Lichinga,Namacula CS,TM31sX4CThP,1010115,ER_P2,2021-04-20,TX_CURR_TB_tto,55,Recent Active TB TX
ECHO,Niassa,Lichinga,Namacula CS,TM31sX4CThP,1010115,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,4,Recent Pos TB Screen
ECHO,Niassa,Lichinga,Namacula CS,TM31sX4CThP,1010115,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,305,Actively on TPT
ECHO,Niassa,Lichinga,Namacula CS,TM31sX4CThP,1010115,ER_P2,2021-04-20,TX_CURTot,1817,TX_CURR
ECHO,Niassa,Lichinga,Namacula CS,TM31sX4CThP,1010115,ER_P2,2021-04-20,TPT_candidates,370,TPT Candidates
ECHO,Niassa,Lichinga,Namacula CS,TM31sX4CThP,1010115,ER_P2,2021-04-20,TPT_ineligible,59,TPT Ineligible
ECHO,Niassa,Mandimba,Mandimba CS,GDCM1IWa7Zh,1010606,ER_P2,2021-04-20,TX_CURR_TPT_Com,860,TPT Completed
ECHO,Niassa,Mandimba,Mandimba CS,GDCM1IWa7Zh,1010606,ER_P2,2021-04-20,TX_CURR_TB_tto,91,Recent Active TB TX
ECHO,Niassa,Mandimba,Mandimba CS,GDCM1IWa7Zh,1010606,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,3,Recent Pos TB Screen
ECHO,Niassa,Mandimba,Mandimba CS,GDCM1IWa7Zh,1010606,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,289,Actively on TPT
ECHO,Niassa,Mandimba,Mandimba CS,GDCM1IWa7Zh,1010606,ER_P2,2021-04-20,TX_CURTot,1895,TX_CURR
ECHO,Niassa,Mandimba,Mandimba CS,GDCM1IWa7Zh,1010606,ER_P2,2021-04-20,TPT_candidates,652,TPT Candidates
ECHO,Niassa,Mandimba,Mandimba CS,GDCM1IWa7Zh,1010606,ER_P2,2021-04-20,TPT_ineligible,94,TPT Ineligible
ECHO,Niassa,Mecanhelas,Mecanhelas CS,wtV2TtEPCCZ,1011011,ER_P1,2021-04-20,TX_CURR_TPT_Com,701,TPT Completed
ECHO,Niassa,Mecanhelas,Mecanhelas CS,wtV2TtEPCCZ,1011011,ER_P1,2021-04-20,TX_CURR_TB_tto,53,Recent Active TB TX
ECHO,Niassa,Mecanhelas,Mecanhelas CS,wtV2TtEPCCZ,1011011,ER_P1,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,4,Recent Pos TB Screen
ECHO,Niassa,Mecanhelas,Mecanhelas CS,wtV2TtEPCCZ,1011011,ER_P1,2021-04-20,TX_CURR_W_TPT_last7Mo,272,Actively on TPT
ECHO,Niassa,Mecanhelas,Mecanhelas CS,wtV2TtEPCCZ,1011011,ER_P1,2021-04-20,TX_CURTot,1881,TX_CURR
ECHO,Niassa,Mecanhelas,Mecanhelas CS,wtV2TtEPCCZ,1011011,ER_P1,2021-04-20,TPT_candidates,851,TPT Candidates
ECHO,Niassa,Mecanhelas,Mecanhelas CS,wtV2TtEPCCZ,1011011,ER_P1,2021-04-20,TPT_ineligible,57,TPT Ineligible
ECHO,Niassa,Metarica,Metarica CS,dQk8ubXxXLX,1011209,ER_P2,2021-04-20,TX_CURR_TPT_Com,286,TPT Completed
ECHO,Niassa,Metarica,Metarica CS,dQk8ubXxXLX,1011209,ER_P2,2021-04-20,TX_CURR_TB_tto,6,Recent Active TB TX
ECHO,Niassa,Metarica,Metarica CS,dQk8ubXxXLX,1011209,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,1,Recent Pos TB Screen
ECHO,Niassa,Metarica,Metarica CS,dQk8ubXxXLX,1011209,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,88,Actively on TPT
ECHO,Niassa,Metarica,Metarica CS,dQk8ubXxXLX,1011209,ER_P2,2021-04-20,TX_CURTot,565,TX_CURR
ECHO,Niassa,Metarica,Metarica CS,dQk8ubXxXLX,1011209,ER_P2,2021-04-20,TPT_candidates,184,TPT Candidates
ECHO,Niassa,Metarica,Metarica CS,dQk8ubXxXLX,1011209,ER_P2,2021-04-20,TPT_ineligible,7,TPT Ineligible
ECHO,Niassa,Ngauma,Massangulo CS,KujnNfVcY2N,1011409,ER_P3,2021-04-20,TX_CURR_TPT_Com,154,TPT Completed
ECHO,Niassa,Ngauma,Massangulo CS,KujnNfVcY2N,1011409,ER_P3,2021-04-20,TX_CURR_TB_tto,18,Recent Active TB TX
ECHO,Niassa,Ngauma,Massangulo CS,KujnNfVcY2N,1011409,ER_P3,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,3,Recent Pos TB Screen
ECHO,Niassa,Ngauma,Massangulo CS,KujnNfVcY2N,1011409,ER_P3,2021-04-20,TX_CURR_W_TPT_last7Mo,175,Actively on TPT
ECHO,Niassa,Ngauma,Massangulo CS,KujnNfVcY2N,1011409,ER_P3,2021-04-20,TX_CURTot,632,TX_CURR
ECHO,Niassa,Ngauma,Massangulo CS,KujnNfVcY2N,1011409,ER_P3,2021-04-20,TPT_candidates,282,TPT Candidates
ECHO,Niassa,Ngauma,Massangulo CS,KujnNfVcY2N,1011409,ER_P3,2021-04-20,TPT_ineligible,21,TPT Ineligible
ECHO,Sofala,Beira,Cerâmica CS,i4KTQ0RGK3T,1070110,ER_P2,2021-04-20,TX_CURR_TPT_Com,433,TPT Completed
ECHO,Sofala,Beira,Cerâmica CS,i4KTQ0RGK3T,1070110,ER_P2,2021-04-20,TX_CURR_TB_tto,15,Recent Active TB TX
ECHO,Sofala,Beira,Cerâmica CS,i4KTQ0RGK3T,1070110,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,3,Recent Pos TB Screen
ECHO,Sofala,Beira,Cerâmica CS,i4KTQ0RGK3T,1070110,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,164,Actively on TPT
ECHO,Sofala,Beira,Cerâmica CS,i4KTQ0RGK3T,1070110,ER_P2,2021-04-20,TX_CURTot,763,TX_CURR
ECHO,Sofala,Beira,Cerâmica CS,i4KTQ0RGK3T,1070110,ER_P2,2021-04-20,TPT_candidates,148,TPT Candidates
ECHO,Sofala,Beira,Cerâmica CS,i4KTQ0RGK3T,1070110,ER_P2,2021-04-20,TPT_ineligible,18,TPT Ineligible
ECHO,Sofala,Beira,Chamba PS,hFwwNnFm1B8,1070111,ER_P2,2021-04-20,TX_CURR_TPT_Com,335,TPT Completed
ECHO,Sofala,Beira,Chamba PS,hFwwNnFm1B8,1070111,ER_P2,2021-04-20,TX_CURR_TB_tto,3,Recent Active TB TX
ECHO,Sofala,Beira,Chamba PS,hFwwNnFm1B8,1070111,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,2,Recent Pos TB Screen
ECHO,Sofala,Beira,Chamba PS,hFwwNnFm1B8,1070111,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,181,Actively on TPT
ECHO,Sofala,Beira,Chamba PS,hFwwNnFm1B8,1070111,ER_P2,2021-04-20,TX_CURTot,1277,TX_CURR
ECHO,Sofala,Beira,Chamba PS,hFwwNnFm1B8,1070111,ER_P2,2021-04-20,TPT_candidates,756,TPT Candidates
ECHO,Sofala,Beira,Chamba PS,hFwwNnFm1B8,1070111,ER_P2,2021-04-20,TPT_ineligible,5,TPT Ineligible
ECHO,Sofala,Beira,Chota PS,aoY0wrz6qBF,1070112,ER_P2,2021-04-20,TX_CURR_TPT_Com,474,TPT Completed
ECHO,Sofala,Beira,Chota PS,aoY0wrz6qBF,1070112,ER_P2,2021-04-20,TX_CURR_TB_tto,29,Recent Active TB TX
ECHO,Sofala,Beira,Chota PS,aoY0wrz6qBF,1070112,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,4,Recent Pos TB Screen
ECHO,Sofala,Beira,Chota PS,aoY0wrz6qBF,1070112,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,263,Actively on TPT
ECHO,Sofala,Beira,Chota PS,aoY0wrz6qBF,1070112,ER_P2,2021-04-20,TX_CURTot,1292,TX_CURR
ECHO,Sofala,Beira,Chota PS,aoY0wrz6qBF,1070112,ER_P2,2021-04-20,TPT_candidates,522,TPT Candidates
ECHO,Sofala,Beira,Chota PS,aoY0wrz6qBF,1070112,ER_P2,2021-04-20,TPT_ineligible,33,TPT Ineligible
ECHO,Sofala,Beira,Hospital Central da Beira HC,V1MbBFGqwbB,1070100,ER_P2,2021-04-20,TX_CURR_TPT_Com,183,TPT Completed
ECHO,Sofala,Beira,Hospital Central da Beira HC,V1MbBFGqwbB,1070100,ER_P2,2021-04-20,TX_CURR_TB_tto,15,Recent Active TB TX
ECHO,Sofala,Beira,Hospital Central da Beira HC,V1MbBFGqwbB,1070100,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,6,Recent Pos TB Screen
ECHO,Sofala,Beira,Hospital Central da Beira HC,V1MbBFGqwbB,1070100,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,139,Actively on TPT
ECHO,Sofala,Beira,Hospital Central da Beira HC,V1MbBFGqwbB,1070100,ER_P2,2021-04-20,TX_CURTot,713,TX_CURR
ECHO,Sofala,Beira,Hospital Central da Beira HC,V1MbBFGqwbB,1070100,ER_P2,2021-04-20,TPT_candidates,370,TPT Candidates
ECHO,Sofala,Beira,Hospital Central da Beira HC,V1MbBFGqwbB,1070100,ER_P2,2021-04-20,TPT_ineligible,21,TPT Ineligible
ECHO,Sofala,Beira,Macurungo PSA,tNf8m963xKK,1070113,ER_P1,2021-04-20,TX_CURR_TPT_Com,2342,TPT Completed
ECHO,Sofala,Beira,Macurungo PSA,tNf8m963xKK,1070113,ER_P1,2021-04-20,TX_CURR_TB_tto,172,Recent Active TB TX
ECHO,Sofala,Beira,Macurungo PSA,tNf8m963xKK,1070113,ER_P1,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,17,Recent Pos TB Screen
ECHO,Sofala,Beira,Macurungo PSA,tNf8m963xKK,1070113,ER_P1,2021-04-20,TX_CURR_W_TPT_last7Mo,673,Actively on TPT
ECHO,Sofala,Beira,Macurungo PSA,tNf8m963xKK,1070113,ER_P1,2021-04-20,TX_CURTot,5022,TX_CURR
ECHO,Sofala,Beira,Macurungo PSA,tNf8m963xKK,1070113,ER_P1,2021-04-20,TPT_candidates,1818,TPT Candidates
ECHO,Sofala,Beira,Macurungo PSA,tNf8m963xKK,1070113,ER_P1,2021-04-20,TPT_ineligible,189,TPT Ineligible
ECHO,Sofala,Beira,Manga Loforte,FdqK3U8rDRX,1070104,ER_P1,2021-04-20,TX_CURR_TPT_Com,1103,TPT Completed
ECHO,Sofala,Beira,Manga Loforte,FdqK3U8rDRX,1070104,ER_P1,2021-04-20,TX_CURR_TB_tto,11,Recent Active TB TX
ECHO,Sofala,Beira,Manga Loforte,FdqK3U8rDRX,1070104,ER_P1,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,3,Recent Pos TB Screen
ECHO,Sofala,Beira,Manga Loforte,FdqK3U8rDRX,1070104,ER_P1,2021-04-20,TX_CURR_W_TPT_last7Mo,438,Actively on TPT
ECHO,Sofala,Beira,Manga Loforte,FdqK3U8rDRX,1070104,ER_P1,2021-04-20,TX_CURTot,2438,TX_CURR
ECHO,Sofala,Beira,Manga Loforte,FdqK3U8rDRX,1070104,ER_P1,2021-04-20,TPT_candidates,883,TPT Candidates
ECHO,Sofala,Beira,Manga Loforte,FdqK3U8rDRX,1070104,ER_P1,2021-04-20,TPT_ineligible,14,TPT Ineligible
ECHO,Sofala,Beira,Manga Mascarenha CS III,U6Mo4GsQKwT,1070114,ER_P1,2021-04-20,TX_CURR_TPT_Com,1195,TPT Completed
ECHO,Sofala,Beira,Manga Mascarenha CS III,U6Mo4GsQKwT,1070114,ER_P1,2021-04-20,TX_CURR_TB_tto,170,Recent Active TB TX
ECHO,Sofala,Beira,Manga Mascarenha CS III,U6Mo4GsQKwT,1070114,ER_P1,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,7,Recent Pos TB Screen
ECHO,Sofala,Beira,Manga Mascarenha CS III,U6Mo4GsQKwT,1070114,ER_P1,2021-04-20,TX_CURR_W_TPT_last7Mo,413,Actively on TPT
ECHO,Sofala,Beira,Manga Mascarenha CS III,U6Mo4GsQKwT,1070114,ER_P1,2021-04-20,TX_CURTot,4041,TX_CURR
ECHO,Sofala,Beira,Manga Mascarenha CS III,U6Mo4GsQKwT,1070114,ER_P1,2021-04-20,TPT_candidates,2256,TPT Candidates
ECHO,Sofala,Beira,Manga Mascarenha CS III,U6Mo4GsQKwT,1070114,ER_P1,2021-04-20,TPT_ineligible,177,TPT Ineligible
ECHO,Sofala,Beira,Manga Nhaconjo PS,I2tQnsS7wn6,1070107,ER_P1,2021-04-20,TX_CURR_TPT_Com,1529,TPT Completed
ECHO,Sofala,Beira,Manga Nhaconjo PS,I2tQnsS7wn6,1070107,ER_P1,2021-04-20,TX_CURR_TB_tto,515,Recent Active TB TX
ECHO,Sofala,Beira,Manga Nhaconjo PS,I2tQnsS7wn6,1070107,ER_P1,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,41,Recent Pos TB Screen
ECHO,Sofala,Beira,Manga Nhaconjo PS,I2tQnsS7wn6,1070107,ER_P1,2021-04-20,TX_CURR_W_TPT_last7Mo,823,Actively on TPT
ECHO,Sofala,Beira,Manga Nhaconjo PS,I2tQnsS7wn6,1070107,ER_P1,2021-04-20,TX_CURTot,7375,TX_CURR
ECHO,Sofala,Beira,Manga Nhaconjo PS,I2tQnsS7wn6,1070107,ER_P1,2021-04-20,TPT_candidates,4467,TPT Candidates
ECHO,Sofala,Beira,Manga Nhaconjo PS,I2tQnsS7wn6,1070107,ER_P1,2021-04-20,TPT_ineligible,556,TPT Ineligible
ECHO,Sofala,Beira,Marrocanhe,QxSfgx5QfT7,1070105,ER_P2,2021-04-20,TX_CURR_TPT_Com,19,TPT Completed
ECHO,Sofala,Beira,Marrocanhe,QxSfgx5QfT7,1070105,ER_P2,2021-04-20,TX_CURR_TB_tto,2,Recent Active TB TX
ECHO,Sofala,Beira,Marrocanhe,QxSfgx5QfT7,1070105,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,2,Recent Pos TB Screen
ECHO,Sofala,Beira,Marrocanhe,QxSfgx5QfT7,1070105,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,104,Actively on TPT
ECHO,Sofala,Beira,Marrocanhe,QxSfgx5QfT7,1070105,ER_P2,2021-04-20,TX_CURTot,505,TX_CURR
ECHO,Sofala,Beira,Marrocanhe,QxSfgx5QfT7,1070105,ER_P2,2021-04-20,TPT_candidates,378,TPT Candidates
ECHO,Sofala,Beira,Marrocanhe,QxSfgx5QfT7,1070105,ER_P2,2021-04-20,TPT_ineligible,4,TPT Ineligible
ECHO,Sofala,Beira,Matadouro PS,QTFJClMfP8c,1070115,ER_P2,2021-04-20,TX_CURR_TPT_Com,220,TPT Completed
ECHO,Sofala,Beira,Matadouro PS,QTFJClMfP8c,1070115,ER_P2,2021-04-20,TX_CURR_TB_tto,3,Recent Active TB TX
ECHO,Sofala,Beira,Matadouro PS,QTFJClMfP8c,1070115,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,1,Recent Pos TB Screen
ECHO,Sofala,Beira,Matadouro PS,QTFJClMfP8c,1070115,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,191,Actively on TPT
ECHO,Sofala,Beira,Matadouro PS,QTFJClMfP8c,1070115,ER_P2,2021-04-20,TX_CURTot,877,TX_CURR
ECHO,Sofala,Beira,Matadouro PS,QTFJClMfP8c,1070115,ER_P2,2021-04-20,TPT_candidates,462,TPT Candidates
ECHO,Sofala,Beira,Matadouro PS,QTFJClMfP8c,1070115,ER_P2,2021-04-20,TPT_ineligible,4,TPT Ineligible
ECHO,Sofala,Beira,Munhava CS III,webeuXrveDi,1070106,ER_P1,2021-04-20,TX_CURR_TPT_Com,2537,TPT Completed
ECHO,Sofala,Beira,Munhava CS III,webeuXrveDi,1070106,ER_P1,2021-04-20,TX_CURR_TB_tto,523,Recent Active TB TX
ECHO,Sofala,Beira,Munhava CS III,webeuXrveDi,1070106,ER_P1,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,25,Recent Pos TB Screen
ECHO,Sofala,Beira,Munhava CS III,webeuXrveDi,1070106,ER_P1,2021-04-20,TX_CURR_W_TPT_last7Mo,1760,Actively on TPT
ECHO,Sofala,Beira,Munhava CS III,webeuXrveDi,1070106,ER_P1,2021-04-20,TX_CURTot,9344,TX_CURR
ECHO,Sofala,Beira,Munhava CS III,webeuXrveDi,1070106,ER_P1,2021-04-20,TPT_candidates,4499,TPT Candidates
ECHO,Sofala,Beira,Munhava CS III,webeuXrveDi,1070106,ER_P1,2021-04-20,TPT_ineligible,548,TPT Ineligible
ECHO,Sofala,Beira,Nhangau CS III,KQYxmgQNUSD,1070116,ER_P2,2021-04-20,TX_CURR_TPT_Com,160,TPT Completed
ECHO,Sofala,Beira,Nhangau CS III,KQYxmgQNUSD,1070116,ER_P2,2021-04-20,TX_CURR_TB_tto,16,Recent Active TB TX
ECHO,Sofala,Beira,Nhangau CS III,KQYxmgQNUSD,1070116,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,2,Recent Pos TB Screen
ECHO,Sofala,Beira,Nhangau CS III,KQYxmgQNUSD,1070116,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,176,Actively on TPT
ECHO,Sofala,Beira,Nhangau CS III,KQYxmgQNUSD,1070116,ER_P2,2021-04-20,TX_CURTot,781,TX_CURR
ECHO,Sofala,Beira,Nhangau CS III,KQYxmgQNUSD,1070116,ER_P2,2021-04-20,TPT_candidates,427,TPT Candidates
ECHO,Sofala,Beira,Nhangau CS III,KQYxmgQNUSD,1070116,ER_P2,2021-04-20,TPT_ineligible,18,TPT Ineligible
ECHO,Sofala,Beira,Ponta Gêa PS,ZKVzRmYkKzQ,1070109,ER_P1,2021-04-20,TX_CURR_TPT_Com,4681,TPT Completed
ECHO,Sofala,Beira,Ponta Gêa PS,ZKVzRmYkKzQ,1070109,ER_P1,2021-04-20,TX_CURR_TB_tto,320,Recent Active TB TX
ECHO,Sofala,Beira,Ponta Gêa PS,ZKVzRmYkKzQ,1070109,ER_P1,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,28,Recent Pos TB Screen
ECHO,Sofala,Beira,Ponta Gêa PS,ZKVzRmYkKzQ,1070109,ER_P1,2021-04-20,TX_CURR_W_TPT_last7Mo,1350,Actively on TPT
ECHO,Sofala,Beira,Ponta Gêa PS,ZKVzRmYkKzQ,1070109,ER_P1,2021-04-20,TX_CURTot,10580,TX_CURR
ECHO,Sofala,Beira,Ponta Gêa PS,ZKVzRmYkKzQ,1070109,ER_P1,2021-04-20,TPT_candidates,4201,TPT Candidates
ECHO,Sofala,Beira,Ponta Gêa PS,ZKVzRmYkKzQ,1070109,ER_P1,2021-04-20,TPT_ineligible,348,TPT Ineligible
ECHO,Sofala,Buzi,Bândua CS III,XvVmyn071HT,1070206,ER_P2,2021-04-20,TX_CURR_TPT_Com,582,TPT Completed
ECHO,Sofala,Buzi,Bândua CS III,XvVmyn071HT,1070206,ER_P2,2021-04-20,TX_CURR_TB_tto,49,Recent Active TB TX
ECHO,Sofala,Buzi,Bândua CS III,XvVmyn071HT,1070206,ER_P2,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,3,Recent Pos TB Screen
ECHO,Sofala,Buzi,Bândua CS III,XvVmyn071HT,1070206,ER_P2,2021-04-20,TX_CURR_W_TPT_last7Mo,157,Actively on TPT
ECHO,Sofala,Buzi,Bândua CS III,XvVmyn071HT,1070206,ER_P2,2021-04-20,TX_CURTot,1794,TX_CURR
ECHO,Sofala,Buzi,Bândua CS III,XvVmyn071HT,1070206,ER_P2,2021-04-20,TPT_candidates,1003,TPT Candidates
ECHO,Sofala,Buzi,Bândua CS III,XvVmyn071HT,1070206,ER_P2,2021-04-20,TPT_ineligible,52,TPT Ineligible
ECHO,Sofala,Buzi,Bura CS III,d9VvJxm3TX0,1070210,ER_P3,2021-04-20,TX_CURR_TPT_Com,598,TPT Completed
ECHO,Sofala,Buzi,Bura CS III,d9VvJxm3TX0,1070210,ER_P3,2021-04-20,TX_CURR_TB_tto,6,Recent Active TB TX
ECHO,Sofala,Buzi,Bura CS III,d9VvJxm3TX0,1070210,ER_P3,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,0,Recent Pos TB Screen
ECHO,Sofala,Buzi,Bura CS III,d9VvJxm3TX0,1070210,ER_P3,2021-04-20,TX_CURR_W_TPT_last7Mo,135,Actively on TPT
ECHO,Sofala,Buzi,Bura CS III,d9VvJxm3TX0,1070210,ER_P3,2021-04-20,TX_CURTot,915,TX_CURR
ECHO,Sofala,Buzi,Bura CS III,d9VvJxm3TX0,1070210,ER_P3,2021-04-20,TPT_candidates,176,TPT Candidates
ECHO,Sofala,Buzi,Bura CS III,d9VvJxm3TX0,1070210,ER_P3,2021-04-20,TPT_ineligible,6,TPT Ineligible
ECHO,Sofala,Buzi,Buzi Sede HR,QCY2lUMpt7f,1070200,ER_P1,2021-04-20,TX_CURR_TPT_Com,1160,TPT Completed
ECHO,Sofala,Buzi,Buzi Sede HR,QCY2lUMpt7f,1070200,ER_P1,2021-04-20,TX_CURR_TB_tto,53,Recent Active TB TX
ECHO,Sofala,Buzi,Buzi Sede HR,QCY2lUMpt7f,1070200,ER_P1,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,5,Recent Pos TB Screen
ECHO,Sofala,Buzi,Buzi Sede HR,QCY2lUMpt7f,1070200,ER_P1,2021-04-20,TX_CURR_W_TPT_last7Mo,142,Actively on TPT
ECHO,Sofala,Buzi,Buzi Sede HR,QCY2lUMpt7f,1070200,ER_P1,2021-04-20,TX_CURTot,1803,TX_CURR
ECHO,Sofala,Buzi,Buzi Sede HR,QCY2lUMpt7f,1070200,ER_P1,2021-04-20,TPT_candidates,443,TPT Candidates
ECHO,Sofala,Buzi,Buzi Sede HR,QCY2lUMpt7f,1070200,ER_P1,2021-04-20,TPT_ineligible,58,TPT Ineligible
ECHO,Sofala,Buzi,Guara-Guara PS,EQs1z4T6WiJ,1070217,ER_P3,2021-04-20,TX_CURR_TPT_Com,235,TPT Completed
ECHO,Sofala,Buzi,Guara-Guara PS,EQs1z4T6WiJ,1070217,ER_P3,2021-04-20,TX_CURR_TB_tto,18,Recent Active TB TX
ECHO,Sofala,Buzi,Guara-Guara PS,EQs1z4T6WiJ,1070217,ER_P3,2021-04-20,TX_CURR_TPT_Not_Comp_POS_Screen,3,Recent Pos TB Screen
ECHO,Sofala,Buzi,Guara-Guara PS,EQs1z4T6WiJ,1070217,ER_P3,2021-04-20,TX_CURR_W_TPT_last7Mo,268,Actively on TPT
ECHO,Sofala,Buzi,Guara-Guara PS,EQs1z4T6WiJ,1070217,ER_P3,2021-04-20,TX_CURTot,994,TX_CURR
